Date,AAOI,ACHR,AEVA,AG,ALBT,AMBA,AMD,AMZN,AREC,ARQQ,ASML,ASNS,ASTS,AVAV,BABA,BBAI,BE,BEP,BIDU,BTDR,BYND,CACI,CHTR,CIFR,CLSK,CRML,CVX,DJT,DPRO,ELVA,EVGO,EVLV,FIX,GE,GGLL,GOOGL,GPUS,HIMX,HOOD,HPS,HUT,HYMC,INTC,IREN,JMIA,JOBY,LEGN,LLY,LMT,LSCC,LUNR,MARA,MBLY,MRVL,MSTR,MU,NDRA,NET,NFLX,NIU,NOC,NVDA,NVO,OKLO,ONDS,OPEN,OSCR,OSS,PATH,PLG,PLTR,POET,PRME,QQQ,QS,RCAT,RGTI,RKLB,ROIV,RTX,SCHL,SE,SIDU,SKYT,SMR,SNPS,SOFI,SPCE,SPGI,SPIR,SQQQ,SYM,TBLT,TDOC,TSLA,TSM,U,UUUU,V,VNM,ZETA
2024/1/31,15.72999954,4.829999924,4.260000229,4.596243382,6.690000057,52.56000137,167.6900024,155.1999969,1.350000024,11.375,854.7255249,11.30000019,2.869999886,120.6399994,69.46083832,1.620000005,11.31999969,23.80258942,105.3099976,8.18999958,6.619999886,343.730011,370.7099915,3.039999962,8.050000191,11.02000046,135.0790405,37.95000076,8.774999619,3.579999924,2.289999962,4.369999886,215.9661713,104.3947678,28.91555977,139.0493927,17.08984375,5.294970989,10.73999977,12.52803326,7.46999979,2.00999999,42.51066589,3.920000076,2.890000105,5.460000038,55.06000137,636.6748047,406.4729919,60.86000061,3.779999971,17.72999954,25.86000061,67.2720108,50.12099838,85.10631561,1837.5,79.05000305,56.4109993,1.75999999,431.8707581,61.49274063,110.4488602,11.11999989,1.370000005,3.420000076,12.52000046,2.089999914,22.97999954,1,16.09000015,1.340000033,6.349999905,412.4151611,6.809999943,0.671000004,1.24000001,4.849999905,10,87.4001236,36.36616898,38.13999939,4.800000191,8.640000343,2.890000105,533.3499756,7.829999924,35.59999847,441.620575,7.110000134,276.0985107,43.02999878,6.253799915,19.43000031,187.2899933,109.9023743,32.40000153,7.550000191,269.2745972,12.67375755,9.680000305
2024/2/1,16.52000046,4.949999809,4.135000229,4.884751797,6.03000021,51.91999817,170.4799957,159.2799988,1.36500001,11.25,875.0859375,11.30000019,2.900000095,121.9199982,69.73995209,1.649999976,12.01000023,23.91240501,104.9800034,7.940000057,6.690000057,346.0400085,382.3399963,2.859999895,8.359999657,11.18000031,135.5005035,40.22000122,9,3.789999962,2.25999999,4.489999771,223.4441071,106.7519455,29.29156113,140.1014557,17.7734375,5.350609779,10.90999985,12.49442673,7.46999979,2.099999905,42.78696442,3.75,2.99000001,5.679999828,56.22000122,651.2897339,406.8137512,61.13000107,3.690000057,18.60000038,25.79999924,66.447258,50.34799957,84.96738434,1785,79.58999634,56.75099945,1.75,431.3487244,62.9919014,111.4595871,11.14999962,1.379999995,3.529999971,13.28999996,2.00999999,23.11000061,1.00999999,16.32999992,1.409999967,6.710000038,417.2715149,6.96999979,0.685000002,1.320000052,4.019999981,10.05000019,88.40724182,36.29048157,40.47000122,4.5,8.890000343,3.079999924,540,7.730000019,35.79999924,450.3574219,7.260000229,266.5928345,46.81999969,6.53000021,19.84000015,188.8600006,110.3207397,31.96999931,7.96999979,273.0093079,12.86336517,9.949999809
2024/2/2,18.82999992,4.940000057,4.349999905,4.775317669,6.195000172,51.99000168,177.6600037,171.8099976,1.350000024,10.75,875.2038574,11.5,2.839999914,121.7099991,69.15285492,1.629999995,11.60000038,23.25350952,102.7900009,7.659999847,6.429999828,348.1600037,319.2099915,2.680000067,8.279999733,11.02000046,139.4860687,40.59999847,9.125,3.690000057,2.119999886,4.460000038,229.6906128,107.642807,29.62170792,141.3122711,16.40625,5.294970989,10.92000008,12.42720699,7.28000021,2.00999999,42.03700256,3.789999962,3.210000038,5.71999979,55.75999832,658.40979,403.2167664,61.68000031,3.74000001,18.20000076,26.56999969,67.10308838,50.00999832,85.83086395,1785,82.65000153,56.4640007,1.690000057,431.6967468,66.12316895,109.4477463,10.63000011,1.370000005,3.5,13.64000034,2.00999999,23.44000053,1.00999999,17.02000046,1.409999967,6.610000134,424.3235779,6.940000057,0.648000002,1.269999981,3.974999905,9.890000343,88.22501373,35.64717102,42.02000046,4.369999886,9.18999958,3.150000095,552.0499878,7.880000114,34.79999924,447.2349548,7.019999981,253.198349,50.45000076,6.199999809,19.79000092,187.9100037,112.6168518,32.84000015,7.78000021,273.1374207,12.91326141,9.859999657
2024/2/5,19.73999977,4.670000076,4.170000076,4.576346397,5.985000134,52.31999969,174.2299957,170.3099976,1.279999971,10.94999981,884.4923096,11.69999981,2.769999981,121.5,71.82849884,1.580000043,11.02999973,22.38413429,103.6100006,6.929999828,6.130000114,346.5599976,303.6499939,2.450000048,7.760000229,10.92000008,139.5685272,47.58000183,8.949999809,3.609999895,1.960000038,4.380000114,222.5205536,108.5651855,30.03439903,142.6025238,14.01367188,5.230059147,10.56000042,12.36838913,6.880000114,1.879999995,42.20475769,3.650000095,3.029999971,5.519999981,58.45999908,696.4262695,399.1748962,62.84000015,3.660000086,16.63999939,26.95000076,66.59631348,49.06000137,86.32709503,1807.75,80.81999969,56.20600128,1.629999995,427.5400085,69.29340363,113.8372116,10.64000034,1.269999981,3.210000038,13.10999966,1.980000019,22.51000023,0.99000001,16.71999931,1.370000005,6.46999979,423.7697449,6.760000229,0.601999998,1.179999948,4.070000172,10.02000046,88.47438049,35.43903732,41.86999893,4.360000134,9,2.950000048,559.1400146,7.579999924,33.20000076,444.7626953,7.25,254.4945831,49.59999847,6.440000057,18.98999977,181.0599976,115.5745697,31.45999908,7.449999809,271.5606995,12.87334442,9.640000343
2024/2/6,19.36000061,5.059999943,4.480000019,4.705677509,5.699999809,53.13000107,167.8800049,169.1499939,1.340000033,11,890.7431641,11.34000015,2.880000114,125.0100021,75.29336548,1.74000001,11.31000042,22.75934219,107.5599976,6.78000021,6.119999886,349.3800049,290.2799988,2.589999914,8.699999809,11.10000038,139.5868835,45.49000168,9.100000381,3.75999999,2.160000086,4.590000153,224.9933167,108.4626923,30.19029808,143.0193939,12.30468845,5.155873775,10.77999973,12.49442673,6.880000114,1.899999976,42.29877853,3.839999914,3.089999914,5.849999905,59.40999985,695.272522,404.1444092,61.54999924,3.619999886,17.05999947,27.20999908,66.65592957,49.79999924,83.96496582,1820,81.58999634,55.58800125,1.75999999,433.2337341,68.18501282,113.211525,10.65999985,1.230000019,3.279999971,13.59000015,2.049999952,23.14999962,1,21.87000084,1.379999995,6.789999962,422.9191284,7.389999866,0.60799998,1.24000001,4.260000229,10.30000019,88.51275635,35.68501282,42.38999939,4.119999886,8.989999771,2.849999905,542.4299927,7.800000191,36.20000076,446.4864197,7.349999905,256.2229004,37.90999985,6.335999966,20.06999969,185.1000061,116.1485825,32.04999924,7.269999981,272.7235413,12.92324066,9.729999542
2024/2/7,19.12999916,4.909999847,4.210000038,4.645986557,5.715000153,53.27000046,170.9400024,170.5299988,1.309999943,11.625,907.8119507,11.30000019,2.605000019,124.3499985,70.87565613,1.659999967,11.30000019,22.78679085,105.3000031,7.090000153,6.210000038,351.1499939,283.6700134,2.50999999,9.31000042,11.10999966,139.3853149,45.63999939,8.899999619,3.829999924,2.069999933,4.590000153,230.3460388,109.1879807,30.59381676,144.4485474,14.01367188,5.100234985,11,12.50282764,6.769999981,1.889999986,42.33836365,4.119999886,3.00999999,5.650000095,58.61999893,715.3408203,407.1261597,63.91999817,3.5,17.54000092,26.64999962,68.93145752,50.80099869,84.5306778,2012.5,83.34999847,55.93000031,1.710000038,438.7727356,70.05995941,114.2222595,10.63000011,1.220000029,3.214999914,13.40999985,2.130000114,23.47999954,1.039999962,23.60000038,1.299999952,6.5,427.2710266,7.289999962,0.577000022,1.13499999,4.269999981,10.39000034,88.1770401,35.77016068,43.61000061,4.21999979,8.890000343,2.730000019,554.2800293,7.659999847,35.40000153,452.8198853,7.400000095,248.661499,39.27999878,6.400000095,20.01000023,187.5800018,121.5970078,32.52000046,7.409999847,275.3151855,13.02303505,9.609999657
2024/2/8,18.88999939,5.179999828,4.394999981,4.626088619,6.045000076,54.65000153,169.3500061,169.8399963,1.289999962,13.44999981,908.5108032,11.5,3.180000067,124.5699997,68.12301636,1.720000029,11.52000046,21.91741753,103.1699982,8.25,6.570000172,355.3599854,282.6000061,2.900000095,10.5,11.10000038,141.153595,47.65999985,8.899999619,4,2.200000048,5.070000172,235.5299683,109.6215744,30.73137665,144.8158264,13.671875,5.118781567,11.22000027,12.46921921,7.465000153,1.909999967,42.06125641,5.099999905,3.200000048,5.78000021,58.72000122,725.49823,404.1917419,68.05000305,3.779999971,21.57999992,26.44000053,70.57102203,58.78099823,84.24285126,1995,90.30999756,55.85300064,1.690000057,436.1821289,69.60221863,113.9623642,10.60999966,1.309999943,3.329999924,16.68000031,2.130000114,24.36000061,0.99000001,24.51000023,1.309999943,6.730000019,428.0623169,7.5,0.643999994,1.159999967,4.300000191,10.56999969,87.32337952,36.32832718,43.34000015,4.329999924,9.289999962,2.720000029,570.6900024,8.079999924,35.20000076,430.0764771,8.149999619,247.3652954,42.99000168,6.289999962,20.37999916,189.5599976,130.1101532,33.40999985,7,272.2646179,13.05297279,9.770000458
2024/2/9,20.03000069,5.400000095,5.349999905,4.556449413,6.300000191,55.27999878,172.4799957,174.4499969,1.309999943,13.25,934.7540894,11.89999962,3.430000067,125.1900024,69.31647491,1.850000024,11.52999973,21.88996315,105.6900024,7.889999866,7.130000114,360.8399963,291.1499939,3.349999905,13.94999981,11.10000038,138.3865967,47.02999878,10.25,4.239999771,2.309999943,5.070000172,238.8368988,109.8029175,31.69431877,147.8826447,13.671875,5.090961933,11.55000019,12.52001095,8.350000381,2.039999962,42.86289597,5.940000057,3.25999999,5.929999828,60.97000122,729.9161987,403.7184448,69.73999786,4.989999771,23.88999939,27.70999908,68.39486694,64.63200378,84.9177475,2082.5,107.9199982,56.13199997,1.690000057,439.7588196,72.09284973,116.6672668,10.60999966,1.419999957,3.50999999,17.68000031,2.150000095,26.35000038,0.99000001,24.37999916,1.350000024,6.739999771,432.2757263,7.53000021,0.698000014,1.25,4.340000153,10.81000042,86.8150177,36.66889954,43.50999832,4.619999886,10.27999973,2.700000048,575.2999878,8.130000114,35.79999924,431.3175964,10.43999958,240.2359924,46.70999908,6.309999943,20.60000038,193.5700073,129.5069427,33.81999969,6.849999905,272.9062805,13.04299259,9.989999771
2024/2/12,21.01000023,5.590000153,5.099999905,4.566398621,6.150000095,55.41999817,171.9100037,172.3399963,1.350000024,15.60000038,914.6828613,11.69999981,3.519999981,126.3600006,70.39443207,1.960000038,12.31999969,22.07298851,106.7099991,9.159999847,6.929999828,361.8999939,297.9100037,3.900000095,16.00499916,10.85000038,139.3394928,45.31999969,11.10000038,4.300000191,2.529999971,5.650000095,242.034668,110.5045471,31.20825958,146.4236908,14.01367188,5.165147305,12.01000023,12.5877285,9.06000042,2.019999981,43.57545853,6.929999828,3.339999914,6.309999943,60.47999954,727.0563354,405.2045593,71,5.300000191,27.28000069,27.76000023,69.97480011,71.7519989,85.05670166,2065,105.6200027,55.78499985,1.809999943,436.4237976,72.2077713,116.022316,10.65999985,1.440000057,3.559999943,17.32999992,2.180000067,26.87999916,1.029999971,25.04999924,1.330000043,7.289999962,430.5844421,7.880000114,0.656000018,1.389999986,4.71999979,10.86999989,87.41930389,37.04732132,43.54000092,4.570000172,10.5,2.859999895,568.9299927,8.329999924,37.40000153,423.0830383,11.28999996,243.2605286,46.70999908,5.699999809,21.10000038,188.1300049,126.928688,34.09999847,6.940000057,271.5636292,13.12282753,10.17000008
2024/2/13,18.77000046,5.159999847,4.704999924,4.188352108,6.224999905,52.25,171.5399933,168.6399994,1.340000033,14.35000038,889.1976318,11.39999962,3.170000076,122.1500015,68.91223907,1.799999952,11.25,21.08464813,103.8099976,7.960000038,6.5,357.2000122,292.6499939,3.5,15.89000034,11,137.98349,41.31999969,10.875,4.099999905,2.275000095,5.360000134,236.0960236,111.7659225,30.42873955,144.0515747,17.7734375,4.94259119,11.84000015,12.35916805,8.529999733,1.929999948,42.71444321,6.920000076,3.180000067,5.980000019,58.66999817,732.6873779,403.7373962,72.30000305,5.150000095,25.71999931,26.25,67.69929504,68.60199738,80.91799927,1907.5,99.87999725,55.45199966,1.700000048,431.3003845,72.08784485,115.5025177,10.63000011,1.399999976,3.24000001,16.81999969,2.150000095,24.94000053,0.99000001,24.01000023,1.289999962,6.619999886,423.8685913,7.480000019,0.620000005,1.210000038,4.440000057,10.80000019,86.89175415,36.13911438,41.99000168,4.28000021,9.399999619,2.589999914,548.5300293,8.020000458,34.40000153,416.138916,10.86999989,254.9266815,43.72000122,4.400000095,19.90999985,184.0200043,124.0974426,33.11000061,6.599999905,272.2941895,12.96315861,9.729999542
2024/2/14,20.87999916,5.460000038,4.925000191,4.267940521,6.119999886,54.25999832,178.6999969,170.9799957,1.409999967,15,909.9874268,11.80000019,3.319999933,126.0100021,70.63504791,1.909999967,11.71000004,21.31343079,106.7099991,8.75,6.659999847,359.7900085,287.2799988,4.019999981,17.85000038,11.10000038,138.3591156,43.54999924,11.125,4.099999905,2.630000114,5.25,245.9076691,115.4948883,30.64883995,144.8455963,16.06445313,5.109508514,13.38000011,12.47768307,10.22999954,2.019999981,43.73380661,8.300000191,3.230000019,6.239999771,57.83000183,748.1378784,395.8523254,76.26000214,4.980000019,29.40999985,26.35000038,68.52404785,76.98799896,81.21575928,1928.5,104.3700027,57.93299866,1.789999962,431.4937439,73.85886383,118.6791,10.63000011,1.590000033,3.434999943,16.88999939,2.5,26.01000023,1,25.19000053,1.279999971,6.864999771,428.4876404,7.670000076,0.703999996,1.299999952,4.800000191,11.31999969,87.65909576,37.24599075,42.68999863,4.289999962,10.24499989,2.799999952,562.7299805,8.420000076,39,414.88797,11.30000019,246.5011139,46.18999863,4.289999962,20.65999985,188.7100067,125.7708893,34.90999985,6.599999905,274.0218811,13.0030756,10.19999981
2024/2/15,22.40999985,5.449999809,5.349999905,4.496757984,5.849999905,54.5,176.7599945,169.8000031,1.409999967,15,915.3030396,11.17000008,3.410000086,126.5299988,71.04890442,2.25,11.97000027,22.1187458,106.8399963,7.489999771,7.260000229,362.5599976,294.1400146,4.199999809,17.22999954,7.349999905,143.0643463,50.56000137,11.35000038,4.03000021,2.660000086,5.409999847,251.0518799,116.9691086,29.66756439,141.6993713,16.06445313,5.016776562,13.42000008,12.57080173,9.970000267,2.140000105,43.59525299,7.739999771,4.559999943,6.369999886,57.04999924,748.6021729,400.5189819,74.48000336,6.699999809,27.02000046,26.10000038,67.01366425,71.80000305,81.01725769,1995,101.2200012,59.34600067,1.899999976,435.0027466,72.61754608,117.1966858,10.65999985,1.590000033,3.349999905,18.25,2.710000038,25.67000008,1.029999971,25.40999985,1.320000052,7.800000191,429.7635498,7.21999979,0.680999994,1.5,4.889999866,11.44999981,88.04276276,37.56764984,43.99000168,4.610000134,10.14000034,2.849999905,557.8300171,8.529999733,38.40000153,418.1187134,11.89999962,244.7727814,45.20000076,4.110000134,21.61000061,200.4499969,125.5373993,35.02000046,6.710000038,277.3983154,13.05297279,10.23999977
2024/2/16,21.34000015,5.239999771,5.300000191,4.526603222,5.744999886,53.34999847,173.8699951,169.5099945,1.440000057,14.75,914.4170532,11.19999981,3.430000067,124.4400024,71.13552856,2.210000038,9.880000114,21.87166214,107.1200027,6.929999828,7.070000172,366.2099915,293,3.779999971,17.86000061,6.389999866,143.2218018,48.54000092,10.52499962,4.079999924,2.589999914,5.230000019,246.781601,117.5919113,28.97058487,139.4662323,15.38085938,5.053869247,14,12.51154327,10.07999992,2.150000095,43.06082916,6.809999943,4.75,6.199999809,58.11000061,772.5881348,401.4182434,73.23999786,7.320000172,26.94000053,25.62999916,65.87091827,69.95600128,78.90323639,2012.5,98.51999664,58.39500046,1.929999948,435.9307556,72.57255554,119.3721695,10.63000011,1.399999976,3,17.76000023,2.710000038,24.95999908,1.029999971,24.44000053,1.379999995,8.460000038,425.8665771,7,0.694999993,1.690000057,4.889999866,11.59000015,87.2946167,38.28665161,44.99000168,4.670000076,9.930000305,2.690000057,552.9099731,8.359999657,37,417.2124939,11.73999977,251.6861115,43.02999878,3.99000001,21.03000069,199.9499969,123.2607193,33.90000153,6.480000019,275.0091553,13.14278698,10.32999992
2024/2/20,19.82999992,5.130000114,4.760000229,4.506706238,5.849999905,54.25,165.6900024,167.0800018,1.409999967,13.97500038,895.3499146,11.19999981,3.319999933,124.6299973,70.39443207,2.130000114,8.920000076,21.54221344,105.5400009,7.170000076,7.179999828,364.019989,295.1300049,3.5,16.55999947,7.190000057,142.6382751,44.88000107,9.975000381,4.090000153,2.50999999,4.409999847,245.2919769,117.1661987,29.15400124,140.0617218,15.03906345,5.118781567,14.09000015,12.6046629,9.430000305,2.049999952,44.06040192,6.869999886,4.179999828,6.210000038,60.09999847,746.5078735,401.6075439,72.16999817,10.98999977,24.51000023,25.28000069,64.6288147,70.4980011,80.10415649,1960,97.98999786,57.51300049,1.909999967,438.7824707,69.41333008,116.9079132,10.63000011,1.289999962,2.795000076,17.5,3.049999952,23.81999969,1,23.39999962,1.399999976,8.029999733,422.6520386,6.53000021,0.697000027,1.639999986,4.829999924,11.53999996,87.26583862,37.11355209,44.68999863,4.599999905,9.5,2.660000086,547.9799805,8.510000229,36.20000076,419.6159058,12.27999973,257.5191345,41.66999817,3.890000105,20.48999977,193.7599945,121.9375458,32.02000046,6.139999866,271.6426086,13.51202202,10.22000027
2024/2/21,19.19000053,5.050000191,4.699999809,4.427117348,5.849999905,53.97000122,164.2899933,168.5899963,1.309999943,13.47500038,894.0111694,11.25,3.160000086,125.2799988,72.742836,1.929999948,8.960000038,21.51475906,107.2200012,6.710000038,7.329999924,366.4400024,287.2999878,3.130000114,15.46000004,11.88000011,143.9720612,43.15999985,9,4.079999924,2.410000086,4.360000134,240.1875305,117.5209656,29.59419823,141.4810028,14.35546875,5.063142776,13.59000015,12.6046629,8.739999771,2.019999981,43.02124023,6.639999866,4.190000057,6.070000172,59.83000183,736.8759766,404.7123718,72.20999908,9.319999695,22.89999962,24.5,65.10578156,67.27999878,80.8782959,1993.25,95.08999634,57.33499908,1.830000043,444.6694946,67.43443298,116.4073639,10.64000034,1.25,2.910000086,16.95000076,2.789999962,22.89999962,0.99000001,22.73999977,1.389999986,8.489999771,420.9606934,6.449999809,0.694999993,1.519999981,4.639999866,11.53999996,86.52727509,36.88649368,44.20999908,3.970000029,9.850000381,2.619999886,543.5700073,8.109999657,35.20000076,417.9610901,11.42000008,260.7597351,40.88999939,3.629699945,15.64000034,194.7700043,121.9472504,30.82999992,6.25,273.2320862,13.39227009,10.05000019
2024/2/22,20.35000038,4.869999886,4.760000229,4.456963539,5.699999809,54.93999863,181.8600006,174.5800018,1.299999952,14.44999981,936.9688721,11,3.089999914,123.75,73.26257324,2.059999943,8.600000381,21.41409302,110.5899963,6.78000021,7.579999924,367.5700073,297,3.244999886,17.09000015,11.15999985,143.9627686,46.68000031,4.25,4.059999943,2.369999886,4.349999905,246.1360931,119.570694,30.00688553,143.0094604,13.671875,4.933318138,13.97000027,12.62159252,8.270000458,1.980000019,42.53630066,6.630000114,4.460000038,5.460000038,61.72000122,760.3185425,405.9808044,74.75,8.279999733,24.55999947,24.26000023,69.42829895,71.31500244,85.26512909,2012.5,99.47000122,58.84700012,1.75,441.817749,78.49427032,119.8630981,10.61999989,1.289999962,2.970000029,16.70999908,3.650000095,23.42000008,1.019999981,23.59000015,1.350000024,8.449999809,433.284668,6.210000038,0.709999979,1.600000024,4.440000057,11.35999966,86.44037628,36.98109818,44.45000076,4.179999828,9.819999695,2.529999971,580.9000244,8.159999847,33.40000153,428.6876221,10.81000042,238.0756073,39.68000031,3.460000038,15.21000004,197.4100037,125.5763016,31.02000046,6.099999905,280.1329346,13.34237289,10.35999966
2024/2/23,14.14999962,4.809999943,4.764999866,4.626088619,5.909999847,55.25999832,176.5200043,174.9900055,1.320000052,13.75,918.6596069,11.80000019,2.950000048,123.2399979,73.10856628,1.950000048,8.579999924,21.18531036,111.3600006,6.480000019,7.809999943,369.3599854,299.4200134,3.029999971,16.43000031,9.899999619,143.249588,49.68000031,3.950000048,4.050000191,2.390000105,4.309999943,277.1303101,120.8793793,29.99771118,142.8804321,12.64648438,4.961137295,14.47999954,12.73163795,7.820000172,2,42.54619598,6.179999828,4.300000191,5.420000076,66.09999847,760.2197266,408.0916748,74.75,9.590000153,23.98999977,23.73999977,67.152771,68.7440033,85.35445404,2012.5,98.44999695,58.35599899,1.710000038,447.5640259,78.77310944,118.833107,10.64000034,1.25999999,2.869999886,16.34000015,3.440000057,23.32999992,1.019999981,22.96999931,1.399999976,8.319999695,432.008728,6.039999962,0.716000021,1.580000043,4.380000114,11.60000038,86.90380096,36.50807953,45.02000046,4.489999771,9.510000229,2.599999905,575.6500244,8.170000076,33,431.691864,10.85000038,240.2359924,40.40000153,3.309999943,14.5,191.9700012,126.0238495,31.26000023,6,279.9848938,13.0330143,10.30000019
2024/2/26,14.72999954,4.920000076,5.050000191,4.576346397,5.864999771,56.81999969,176.0099945,174.7299957,1.360000014,15,932.7755127,11.80000019,3.200000048,122.2399979,73.63792419,2.49000001,8.699999809,20.81925964,110.5899963,8.010000229,7.449999809,368.7099915,292.6400146,3.400000095,20.35000038,10.19999981,143.055069,47.22999954,4.099999905,4.070000172,2.539999962,4.599999905,282.7113953,122.0146255,27.98930931,136.5383759,13.33007813,4.970410824,15.59000015,12.74856758,9.220000267,1.99000001,42.54619598,6.909999847,4.650000095,5.46999979,67,762.5708618,406.2553101,75.08999634,6.269999981,29.19000053,24.37999916,68.186203,79.64800262,88.78848267,1977.5,99.08000183,58.76499939,1.75,445.8556824,79.04797363,118.8716202,10.64000034,1.399999976,3.049999952,16.75,3.210000038,24.01000023,0.980000019,23.55999947,1.370000005,8.659999847,431.78125,6.190000057,0.708000004,1.860000014,4.570000172,11.69999981,86.91346741,36.71620941,45.36000061,4.420000076,11.06000042,2.730000019,575.7000122,8.539999962,35.59999847,427.7930298,11.31000042,240.8840942,40.95999908,3.480000019,14.78999996,199.3999939,127.1038208,33.04000092,6.320000172,280.5278625,13.0330143,10.32999992
